"id","employee_id","status","date_start","date_end"
"35795","33981","1","2012-02-04 00:00:00",""
"35796","33982","1","1998-05-03 00:00:00",""
"35797","33983","1","2012-07-17 00:00:00",""
"35798","27897","1","2017-04-30 00:00:00",""
"35799","33984","1","2017-04-30 00:00:00",""
"35800","33985","1","2017-01-11 00:00:00",""
"35801","33986","1","2006-01-26 00:00:00",""
"35802","33987","1","2017-05-14 00:00:00",""
"35803","33988","1","1987-08-14 00:00:00",""
"35804","33989","1","2009-10-06 00:00:00",""
"35805","33990","1","2015-01-01 00:00:00",""
"35806","33991","1","1990-07-30 00:00:00",""
"35807","33992","1","2016-05-24 00:00:00",""
"35808","33993","1","2017-02-22 00:00:00",""
"35809","33994","1","2012-09-20 00:00:00",""
"35810","33995","1","2006-10-17 00:00:00",""
"35811","33996","1","1998-04-17 00:00:00",""
"35812","33997","1","1999-11-21 00:00:00",""
"35813","33998","1","2015-06-18 00:00:00",""
"35814","33999","1","2014-05-04 00:00:00",""
"35815","34000","1","1995-02-15 00:00:00",""
"35816","34001","1","2002-04-20 00:00:00",""
"35817","34002","1","2011-12-14 00:00:00",""
"35818","34003","1","1992-12-18 00:00:00",""
"35819","34004","1","2007-06-03 00:00:00",""
"35820","34005","1","2009-03-29 00:00:00",""
"35821","34006","1","2006-03-10 00:00:00",""
"35822","34007","1","2013-03-12 00:00:00",""
"35823","34008","1","2004-09-30 00:00:00",""
"35824","34009","1","2012-06-08 00:00:00",""
"35825","34010","1","1992-12-05 00:00:00",""
"35826","34011","1","2014-05-27 00:00:00",""
"35827","34012","1","1997-10-18 00:00:00",""
"35828","34013","1","2008-11-06 00:00:00",""
"35829","34014","1","2012-08-28 00:00:00",""
"35830","34015","1","2001-05-10 00:00:00",""
"35831","34016","1","2004-12-10 00:00:00",""
"35832","34017","1","1989-05-26 00:00:00",""
"35833","34018","1","2010-07-01 00:00:00",""
"35834","34019","1","2002-12-30 00:00:00",""
"35835","34020","1","2015-07-12 00:00:00",""
"35836","34021","1","2008-12-10 00:00:00",""
"35837","34022","1","2007-09-30 00:00:00",""
"35838","34023","1","2015-01-18 00:00:00",""
"35839","34024","1","2016-11-07 00:00:00",""
"35840","34025","1","2017-07-28 00:00:00",""
"35841","34026","1","2006-08-09 00:00:00",""
"35842","34027","1","2008-02-03 00:00:00",""
"35843","34028","1","1996-11-28 00:00:00",""
"35844","34029","1","1989-12-25 00:00:00",""
"35845","34030","1","1988-03-29 00:00:00",""
"35846","34031","1","2003-05-16 00:00:00",""
"35847","34032","1","2010-06-26 00:00:00",""
"35848","34033","1","1993-06-27 00:00:00",""
"35849","34034","1","1999-08-09 00:00:00",""
"35850","34035","1","1997-04-10 00:00:00",""
"35851","34036","1","2009-03-23 00:00:00",""
"35852","34037","1","2016-11-20 00:00:00",""
"35853","34038","1","2016-11-16 00:00:00",""
"35854","34039","1","2014-10-23 00:00:00",""
"35855","34040","1","2016-06-14 00:00:00",""
"35856","34041","1","2013-11-21 00:00:00",""
"35857","34042","1","2016-03-30 00:00:00",""
"35858","34043","1","2012-05-21 00:00:00",""
"35859","34044","1","2006-04-03 00:00:00",""
"35860","34045","1","1989-05-03 00:00:00",""
"35861","34046","1","2006-10-06 00:00:00",""
"35862","34047","1","2008-04-09 00:00:00",""
"35863","34048","1","2011-12-13 00:00:00",""
"35864","34049","1","2015-06-17 00:00:00",""
"35865","34050","1","1996-08-09 00:00:00",""
"35866","34051","1","2017-06-11 00:00:00",""
"35867","34052","1","2014-03-29 00:00:00",""
"35868","34053","1","2007-11-18 00:00:00",""
"35869","34054","1","2012-09-15 00:00:00",""
"35870","34055","1","1990-11-09 00:00:00",""
"35871","34056","1","2010-08-28 00:00:00",""
"35872","34057","1","1997-03-03 00:00:00",""
"35873","34058","1","2012-09-14 00:00:00",""
"35874","34059","1","1998-04-21 00:00:00",""
"35875","34060","1","2014-04-09 00:00:00",""
"35876","34061","1","2007-01-10 00:00:00",""
"35877","34062","1","2001-05-20 00:00:00",""
"35878","34063","1","2017-03-10 00:00:00",""
"35879","34064","1","2014-10-06 00:00:00",""
"35880","34065","1","2009-05-17 00:00:00",""
"35881","34066","1","2016-06-08 00:00:00",""
"35882","34067","1","1990-04-02 00:00:00",""
"35883","34068","1","1998-06-30 00:00:00",""
"35884","34069","1","2005-01-11 00:00:00",""
"35885","34070","1","1979-11-05 00:00:00",""
"35886","34071","1","2009-06-11 00:00:00",""
"35887","34072","1","2016-03-12 00:00:00",""
"35888","34073","1","1995-07-30 00:00:00",""
"35889","24375","1","1998-03-29 00:00:00","2017-06-20 00:00:00"
"35890","34074","1","1998-03-29 00:00:00","2017-06-20 00:00:00"
"35891","34075","1","1998-05-14 00:00:00",""
"35892","8804","1","2000-11-12 00:00:00","2017-06-20 00:00:00"
"35893","34076","1","2000-11-12 00:00:00","2017-06-20 00:00:00"
"35894","34077","1","1987-11-24 00:00:00",""
"35895","34078","1","2007-10-11 00:00:00",""
"35896","34079","1","1997-12-22 00:00:00",""
"35897","34080","1","1996-09-09 00:00:00",""
"35898","34081","1","1993-06-10 00:00:00",""
"35899","34082","1","2009-06-12 00:00:00",""
"35900","34083","1","2014-03-28 00:00:00",""
"35901","34084","1","2013-12-09 00:00:00",""
"35902","34085","1","2014-04-20 00:00:00",""
"35903","34086","1","2016-06-07 00:00:00",""
"35904","34087","1","1997-08-16 00:00:00",""
"35905","34088","1","2010-08-17 00:00:00",""
"35906","34089","1","2002-10-24 00:00:00",""
"35907","34090","1","2008-04-22 00:00:00",""
"35908","34091","1","1993-01-05 00:00:00",""
"35909","34092","1","2006-10-01 00:00:00",""
"35910","34093","1","2014-12-04 00:00:00",""
"35911","34094","1","2010-03-04 00:00:00",""
"35912","34095","1","2010-06-26 00:00:00",""
"35913","34096","1","1990-07-30 00:00:00",""
"35914","34097","1","2016-12-12 00:00:00",""
"35915","34098","1","2014-11-26 00:00:00",""
"35916","34099","1","2015-09-01 00:00:00",""
"35917","32661","1","2012-04-15 00:00:00","2017-06-20 00:00:00"
"35918","34100","1","2012-04-15 00:00:00","2017-06-20 00:00:00"
"35919","34101","1","2015-07-18 00:00:00",""
"35920","31036","1","1991-02-16 00:00:00","2017-06-20 00:00:00"
"35921","34102","1","1991-02-16 00:00:00","2017-06-20 00:00:00"
"35922","34103","1","2015-01-27 00:00:00",""
"35923","34104","1","2016-10-04 00:00:00",""
"35924","34105","1","2016-01-16 00:00:00",""
"35925","34106","1","1999-04-08 00:00:00",""
"35926","34107","1","2013-10-19 00:00:00",""
"35927","34108","1","1991-08-30 00:00:00","2017-06-20 00:00:00"
"35928","37816","1","1991-08-30 00:00:00","2017-06-20 00:00:00"
"35929","34109","1","1992-09-19 00:00:00",""
"35930","34110","1","2005-08-24 00:00:00",""
"35931","34111","1","2012-11-19 00:00:00",""
"35932","34112","1","2011-01-13 00:00:00",""
"35933","34113","1","2007-09-30 00:00:00",""
"35934","34114","1","2015-12-15 00:00:00",""
"35935","19126","1","2014-05-24 00:00:00",""
"35936","34115","1","2014-05-24 00:00:00",""
"35937","34116","1","1991-03-11 00:00:00",""
"35938","34117","1","2012-08-13 00:00:00",""
"35939","34118","1","2016-03-03 00:00:00",""
"35940","34119","1","2016-04-15 00:00:00",""
"35941","48710","1","2016-04-15 00:00:00",""
"35942","34120","1","2016-01-07 00:00:00",""
"35943","34121","1","2008-02-22 00:00:00",""
"35944","34122","1","2016-03-22 00:00:00",""
"35945","34123","1","2015-12-09 00:00:00",""
"35946","48163","1","2015-12-09 00:00:00",""
"35947","34124","1","1992-08-17 00:00:00",""
"35948","34125","1","2014-08-15 00:00:00",""
"35949","34126","1","1987-03-23 00:00:00",""
"35950","34127","1","2008-08-09 00:00:00",""
"35951","34128","1","1996-08-15 00:00:00",""
"35952","34129","1","2007-11-11 00:00:00",""
"35953","34130","1","1991-03-04 00:00:00",""
"35954","34131","1","2016-11-27 00:00:00",""
"35955","34132","1","2015-03-02 00:00:00",""
"35956","34133","1","2010-03-08 00:00:00",""
"35957","34134","1","2011-02-23 00:00:00",""
"35958","34135","1","2005-08-13 00:00:00",""
"35959","34136","1","2006-03-07 00:00:00",""
"35960","34137","1","2004-11-12 00:00:00",""
"35961","34138","1","2016-09-11 00:00:00",""
"35962","34139","1","2016-12-14 00:00:00",""
"35963","34140","1","1995-12-08 00:00:00",""
"35964","34141","1","1988-11-21 00:00:00",""
"35965","34142","1","2015-09-20 00:00:00",""
"35966","14553","1","2011-07-14 00:00:00",""
"35967","34143","1","2011-07-14 00:00:00",""
"35968","34144","1","2001-02-27 00:00:00",""
"35969","34145","1","2016-05-20 00:00:00",""
"35970","34146","1","2013-06-29 00:00:00",""
"35971","34147","1","2010-01-06 00:00:00",""
"35972","34148","1","1997-12-31 00:00:00",""
"35973","34149","1","2012-04-02 00:00:00",""
"35974","34150","1","2006-07-05 00:00:00",""
"35975","34151","1","2006-03-08 00:00:00",""
"35976","34152","1","2014-10-05 00:00:00",""
"35977","34153","1","2007-03-26 00:00:00",""
"35978","34154","1","2001-12-11 00:00:00",""
"35979","34155","1","2011-02-03 00:00:00",""
"35980","34156","1","2007-12-09 00:00:00",""
"35981","34157","1","2004-06-09 00:00:00",""
"35982","34158","1","2015-10-14 00:00:00",""
"35983","34159","1","2007-09-01 00:00:00",""
"35984","34160","1","2014-05-04 00:00:00",""
"35985","34161","1","1989-02-16 00:00:00",""
"35986","34162","1","2008-09-26 00:00:00",""
"35987","34163","1","2016-11-13 00:00:00",""
"35988","34164","1","1998-02-18 00:00:00",""
"35989","34165","1","2003-12-25 00:00:00",""
"35990","34166","1","2008-07-04 00:00:00",""
"35991","34167","1","2014-07-01 00:00:00",""
"35992","34168","1","2016-07-17 00:00:00",""
"35993","19405","1","2003-05-11 00:00:00","2017-06-20 00:00:00"
"35994","34169","1","2003-05-11 00:00:00","2017-06-20 00:00:00"
"35995","34170","1","2017-07-18 00:00:00",""
"35996","34171","1","1997-05-12 00:00:00",""
"35997","34172","1","1994-09-01 00:00:00",""
"35998","34173","1","2013-10-10 00:00:00",""
"35999","34174","1","2013-01-08 00:00:00",""
"36000","34175","1","2010-11-02 00:00:00",""
"36001","34176","1","1999-03-30 00:00:00",""
"36002","34177","1","1994-04-18 00:00:00",""
"36003","34178","1","2003-12-22 00:00:00",""
"36004","34179","1","2016-11-02 00:00:00",""
"36005","34180","1","2016-09-11 00:00:00",""
"36006","34181","1","1997-09-28 00:00:00",""
"36007","34182","1","2011-08-23 00:00:00",""
"36008","34183","1","2008-01-10 00:00:00",""
"36009","34184","1","2001-08-07 00:00:00",""
"36010","34185","1","2017-05-13 00:00:00",""
"36011","34186","1","1999-05-29 00:00:00",""
"36012","34187","1","2016-06-26 00:00:00",""
"36013","34188","1","2016-01-29 00:00:00",""
"36014","34189","1","2012-05-12 00:00:00",""
"36015","34190","1","1992-04-08 00:00:00",""
"36016","34191","1","2002-04-09 00:00:00",""
"36017","34192","1","2012-09-02 00:00:00",""
"36018","34193","1","1995-03-06 00:00:00",""
"36019","34194","1","2004-01-24 00:00:00",""
"36020","34195","1","1998-07-31 00:00:00",""
"36021","34196","1","2012-08-29 00:00:00",""
"36022","34197","1","1994-10-16 00:00:00",""
"36023","34198","1","1992-01-10 00:00:00",""
"36024","34199","1","2005-11-14 00:00:00",""
"36025","34200","1","2017-04-23 00:00:00",""
"36026","47103","1","2017-04-23 00:00:00",""
"36027","34201","1","1988-09-23 00:00:00",""
"36028","34202","1","2015-06-13 00:00:00",""
"36029","34203","1","2005-04-02 00:00:00",""
"36030","34204","1","2008-05-19 00:00:00",""
"36031","34205","1","2010-07-12 00:00:00",""
"36032","34206","1","2016-12-05 00:00:00",""
"36033","34207","1","2016-02-11 00:00:00",""
"36034","34208","1","2013-01-06 00:00:00",""
"36035","34209","1","2014-01-06 00:00:00",""
"36036","34210","1","2015-05-11 00:00:00",""
"36037","34211","1","2013-10-15 00:00:00",""
"36038","42597","1","2013-10-15 00:00:00",""
"36039","34212","1","2006-06-25 00:00:00",""
"36040","34213","1","1994-06-27 00:00:00",""
"36041","34214","1","1994-06-06 00:00:00",""
"36042","34215","1","2014-08-16 00:00:00",""
"36043","34216","1","2001-03-07 00:00:00",""
"36044","34217","1","2008-03-06 00:00:00",""
"36045","34218","1","2015-03-15 00:00:00",""
"36046","22270","1","2014-09-18 00:00:00",""
"36047","34219","1","2014-09-18 00:00:00",""
"36048","34220","1","2003-07-15 00:00:00",""
"36049","34221","1","2010-11-29 00:00:00",""
"36050","34222","1","2015-10-15 00:00:00",""
"36051","34223","1","2017-05-04 00:00:00",""
"36052","34224","1","1997-01-07 00:00:00",""
"36053","34225","1","2011-12-09 00:00:00",""
"36054","34226","1","2012-09-07 00:00:00",""
"36055","34227","1","2005-12-18 00:00:00",""
"36056","34228","1","2008-07-30 00:00:00",""
"36057","34229","1","1996-03-12 00:00:00",""
"36058","34230","1","2003-09-28 00:00:00",""
"36059","34231","1","2001-09-11 00:00:00",""
"36060","34232","1","2014-04-27 00:00:00",""
"36061","34233","1","2014-12-28 00:00:00",""
"36062","34234","1","2008-12-17 00:00:00",""
"36063","34235","1","2011-07-13 00:00:00",""
"36064","34236","1","2014-10-30 00:00:00",""
"36065","34237","1","2014-10-10 00:00:00",""
"36066","34238","1","2013-05-16 00:00:00",""
"36067","34239","1","2006-12-23 00:00:00",""
"36068","34240","1","2013-11-20 00:00:00",""
"36069","34241","1","1995-12-13 00:00:00",""
"36070","34242","1","2013-10-19 00:00:00",""
"36071","34243","1","2011-01-01 00:00:00",""
"36072","24111","1","2010-02-10 00:00:00",""
"36073","34244","1","2010-02-10 00:00:00",""
"36074","34245","1","2014-04-25 00:00:00",""
"36075","34246","1","2001-04-16 00:00:00",""
"36076","34247","1","2016-05-27 00:00:00",""
"36077","34248","1","2005-10-21 00:00:00",""
"36078","34249","1","2010-10-01 00:00:00",""
"36079","34250","1","2010-04-07 00:00:00",""
"36080","34251","1","2008-08-09 00:00:00",""
"36081","34252","1","2007-12-16 00:00:00",""
"36082","34253","1","1980-09-30 00:00:00",""
"36083","34254","1","2010-01-13 00:00:00",""
"36084","34255","1","2016-04-22 00:00:00",""
"36085","34256","1","2014-01-22 00:00:00",""
"36086","34257","1","1998-04-07 00:00:00",""
"36087","34258","1","2017-01-07 00:00:00",""
"36088","34259","1","2009-12-11 00:00:00",""
"36089","34260","1","2016-04-04 00:00:00",""
"36090","34261","1","1988-11-07 00:00:00",""
"36091","34262","1","1998-06-08 00:00:00",""
"36092","34263","1","2010-12-05 00:00:00",""
"36093","34264","1","1998-12-04 00:00:00",""
"36094","34265","1","2003-05-04 00:00:00","2017-06-20 00:00:00"
"36095","35704","1","2003-05-04 00:00:00","2017-06-20 00:00:00"
"36096","34266","1","2002-07-16 00:00:00",""
"36097","34267","1","2009-09-07 00:00:00",""
"36098","34268","1","2009-11-15 00:00:00",""
"36099","34269","1","2010-10-05 00:00:00",""
"36100","34270","1","2005-07-06 00:00:00",""
"36101","34271","1","2017-01-04 00:00:00",""
"36102","34272","1","2013-11-26 00:00:00",""
"36103","34273","1","2014-09-26 00:00:00",""
"36104","34274","1","2016-07-01 00:00:00",""
"36105","34275","1","2016-06-09 00:00:00",""
"36106","34276","1","2015-10-23 00:00:00",""
"36107","45280","1","2015-10-23 00:00:00",""
"36108","34277","1","2012-02-06 00:00:00",""
"36109","34278","1","2008-12-04 00:00:00",""
"36110","34279","1","2013-02-25 00:00:00",""
"36111","34280","1","2009-04-11 00:00:00",""
"36112","34281","1","2007-12-04 00:00:00",""
"36113","34282","1","2016-09-14 00:00:00",""
"36114","34283","1","2006-02-26 00:00:00",""
"36115","34284","1","2009-05-05 00:00:00",""
"36116","34285","1","1994-03-22 00:00:00",""
"36117","34286","1","2007-09-23 00:00:00",""
"36118","34287","1","2009-03-09 00:00:00",""
"36119","34288","1","1987-05-14 00:00:00",""
"36120","34289","1","2014-12-06 00:00:00",""
"36121","34290","1","1997-10-25 00:00:00",""
"36122","34291","1","2006-06-04 00:00:00",""
"36123","34292","1","2000-12-11 00:00:00",""
"36124","34293","1","2014-07-17 00:00:00",""
"36125","34294","1","2014-09-14 00:00:00",""
"36126","34295","1","2000-07-23 00:00:00",""
"36127","34296","1","2010-06-04 00:00:00",""
"36128","34297","1","2016-09-24 00:00:00",""
"36129","34298","1","2006-07-17 00:00:00",""
"36130","34299","1","2003-01-06 00:00:00",""
"36131","34300","1","2017-04-22 00:00:00",""
"36132","34301","1","2005-01-02 00:00:00",""
"36133","34302","1","1994-05-24 00:00:00",""
"36134","34303","1","2013-07-04 00:00:00",""
"36135","44296","1","2013-07-04 00:00:00",""
"36136","34304","1","2015-06-25 00:00:00",""
"36137","34305","1","1985-02-05 00:00:00",""
"36138","34306","1","1985-11-05 00:00:00",""
"36139","34307","1","2014-05-02 00:00:00",""
"36140","34308","1","1998-09-26 00:00:00",""
"36141","34309","1","2016-07-15 00:00:00",""
"36142","34310","1","2014-07-20 00:00:00",""
"36143","34311","1","1998-02-21 00:00:00",""
"36144","34312","1","2006-11-30 00:00:00",""
"36145","34313","1","2007-09-29 00:00:00",""
"36146","34314","1","2015-12-04 00:00:00",""
"36147","34315","1","1995-08-25 00:00:00",""
"36148","34316","1","2007-07-13 00:00:00",""
"36149","34317","1","2006-08-11 00:00:00",""
"36150","34318","1","1986-06-18 00:00:00",""
"36151","34319","1","2017-05-19 00:00:00",""
"36152","34320","1","1995-07-09 00:00:00",""
"36153","34321","1","2012-06-25 00:00:00",""
"36154","34322","1","1999-08-08 00:00:00",""
"36155","34323","1","2016-05-12 00:00:00",""
"36156","34324","1","1999-04-25 00:00:00",""
"36157","5627","1","1994-10-09 00:00:00","2017-06-20 00:00:00"
"36158","34325","1","1994-10-09 00:00:00","2017-06-20 00:00:00"
"36159","34326","1","2017-02-11 00:00:00",""
"36160","34327","1","2017-05-30 00:00:00",""
"36161","34328","1","2016-09-25 00:00:00",""
"36162","48181","1","2016-09-25 00:00:00",""
"36163","34329","1","2016-12-19 00:00:00",""
"36164","34330","1","2014-08-18 00:00:00",""
"36165","34331","1","2013-12-09 00:00:00",""
"36166","34332","1","2016-06-17 00:00:00",""
"36167","34333","1","2014-03-23 00:00:00",""
"36168","3789","1","2015-05-16 00:00:00","2017-06-20 00:00:00"
"36169","34334","1","2015-05-16 00:00:00","2017-06-20 00:00:00"
"36170","34335","1","2017-01-09 00:00:00",""
"36171","34336","1","1999-01-19 00:00:00",""
"36172","34337","1","2016-11-23 00:00:00",""
"36173","34338","1","2009-11-14 00:00:00",""
"36174","34339","1","1994-02-22 00:00:00",""
"36175","34340","1","2012-09-22 00:00:00",""
"36176","34341","1","2006-06-02 00:00:00",""
"36177","34342","1","1999-11-24 00:00:00",""
"36178","34343","1","2010-10-29 00:00:00",""
"36179","34344","1","2006-04-09 00:00:00",""
"36180","34345","1","2012-04-30 00:00:00",""
"36181","34346","1","2002-07-30 00:00:00",""
"36182","34347","1","1988-06-13 00:00:00",""
"36183","34348","1","2009-05-24 00:00:00",""
"36184","34349","1","1997-03-13 00:00:00",""
"36185","34350","1","2002-04-14 00:00:00",""
"36186","19846","1","2009-05-09 00:00:00","2017-06-20 00:00:00"
"36187","34351","1","2009-05-09 00:00:00","2017-06-20 00:00:00"
"36188","34352","1","2013-05-09 00:00:00",""
"36189","34353","1","1995-11-11 00:00:00",""
"36190","34354","1","1985-07-16 00:00:00",""
"36191","34355","1","1993-05-22 00:00:00",""
"36192","34356","1","1995-06-04 00:00:00",""
"36193","34357","1","2002-08-21 00:00:00",""
"36194","34358","1","1983-03-19 00:00:00",""
"36195","34359","1","2003-09-13 00:00:00",""
"36196","34360","1","2006-12-29 00:00:00",""
"36197","34361","1","2016-05-20 00:00:00",""
"36198","34362","1","1998-01-18 00:00:00",""
"36199","34363","1","2011-12-22 00:00:00",""
"36200","34364","1","2001-05-20 00:00:00",""
"36201","34365","1","2015-11-05 00:00:00",""
"36202","2877","1","2014-07-05 00:00:00",""
"36203","34366","1","2014-07-05 00:00:00",""
"36204","34367","1","1994-02-09 00:00:00",""
"36205","34368","1","2014-06-02 00:00:00",""
"36206","34369","1","2015-05-06 00:00:00",""
"36207","34370","1","1989-07-09 00:00:00",""
"36208","34371","1","2016-09-25 00:00:00",""
"36209","34372","1","1989-11-23 00:00:00",""
"36210","34373","1","2015-06-11 00:00:00",""
"36211","28753","1","2007-10-13 00:00:00","2017-06-20 00:00:00"
"36212","34374","1","2007-10-13 00:00:00","2017-06-20 00:00:00"
"36213","34375","1","2000-08-27 00:00:00",""
"36214","34376","1","2010-07-16 00:00:00",""
"36215","34377","1","2016-11-17 00:00:00",""
"36216","34378","1","1987-06-07 00:00:00",""
"36217","34379","1","2017-05-10 00:00:00",""
"36218","34380","1","2004-12-13 00:00:00",""
"36219","34381","1","2014-02-14 00:00:00",""
"36220","34382","1","2006-02-02 00:00:00",""
"36221","34383","1","1993-04-14 00:00:00",""
"36222","34384","1","2012-12-22 00:00:00",""
"36223","34385","1","1996-12-31 00:00:00",""
"36224","34386","1","2005-06-14 00:00:00",""
"36225","34387","1","2008-07-12 00:00:00",""
"36226","34388","1","2010-12-18 00:00:00",""
"36227","34389","1","2017-07-26 00:00:00",""
"36228","34390","1","2008-03-25 00:00:00",""
"36229","34391","1","1993-12-20 00:00:00",""
"36230","34392","1","2005-07-08 00:00:00",""
"36231","34393","1","1981-09-23 00:00:00",""
"36232","34394","1","2009-04-24 00:00:00",""
"36233","34395","1","2008-03-15 00:00:00",""
"36234","34396","1","2009-02-24 00:00:00",""
"36235","34397","1","2017-02-12 00:00:00",""
"36236","34398","1","2001-02-22 00:00:00",""
"36237","34399","1","2012-06-14 00:00:00",""
"36238","34400","1","2014-06-02 00:00:00",""
"36239","17748","1","2002-11-18 00:00:00","2017-06-20 00:00:00"
"36240","34401","1","2002-11-18 00:00:00","2017-06-20 00:00:00"
"36241","34402","1","1990-05-06 00:00:00",""
"36242","34403","1","2016-10-08 00:00:00",""
"36243","34404","1","2006-08-07 00:00:00",""
"36244","19759","1","2009-04-03 00:00:00",""
"36245","34405","1","2009-04-03 00:00:00",""
"36246","34406","1","2014-02-08 00:00:00",""
"36247","34407","1","2017-02-23 00:00:00",""
"36248","34408","1","2005-03-01 00:00:00",""
"36249","34409","1","2016-11-30 00:00:00",""
"36250","34410","1","2015-08-13 00:00:00",""
"36251","34411","1","2000-06-22 00:00:00",""
"36252","34412","1","2003-09-25 00:00:00",""
"36253","34413","1","1996-07-07 00:00:00",""
"36254","34414","1","2011-12-06 00:00:00",""
"36255","34415","1","2005-08-09 00:00:00",""
"36256","34416","1","2008-08-05 00:00:00",""
"36257","34417","1","2009-12-31 00:00:00",""
"36258","34418","1","2016-01-10 00:00:00",""
"36259","34419","1","2013-11-08 00:00:00",""
"36260","34420","1","1995-06-07 00:00:00",""
"36261","34421","1","1993-08-30 00:00:00",""
"36262","34422","1","2006-11-30 00:00:00",""
"36263","34423","1","2011-07-16 00:00:00",""
"36264","34424","1","2014-01-06 00:00:00",""
"36265","34425","1","2009-06-27 00:00:00",""
"36266","34426","1","2011-06-25 00:00:00",""
"36267","34427","1","2004-02-24 00:00:00",""
"36268","34428","1","2013-07-07 00:00:00",""
"36269","13594","1","2015-05-27 00:00:00",""
"36270","34429","1","2015-05-27 00:00:00",""
"36271","34430","1","2007-11-04 00:00:00",""
"36272","34431","1","2013-02-22 00:00:00",""
"36273","34432","1","2012-03-30 00:00:00",""
"36274","34433","1","2013-02-26 00:00:00",""
"36275","34434","1","2000-03-20 00:00:00",""
"36276","34435","1","2016-08-06 00:00:00",""
"36277","34436","1","2012-01-27 00:00:00",""
"36278","34437","1","2011-01-11 00:00:00","2017-06-20 00:00:00"
"36279","49948","1","2011-01-11 00:00:00","2017-06-20 00:00:00"
"36280","34438","1","1993-02-17 00:00:00",""
"36281","34439","1","2011-10-05 00:00:00",""
"36282","34440","1","2007-11-15 00:00:00",""
"36283","34441","1","2015-09-04 00:00:00",""
"36284","34442","1","2015-12-04 00:00:00",""
"36285","34443","1","1985-09-15 00:00:00",""
"36286","34444","1","2016-03-08 00:00:00",""
"36287","34445","1","2000-07-10 00:00:00",""
"36288","34446","1","2010-12-22 00:00:00",""
"36289","34447","1","2009-01-14 00:00:00",""
"36290","34448","1","2016-01-04 00:00:00",""
"36291","34449","1","2016-05-06 00:00:00",""
"36292","34450","1","2016-11-13 00:00:00",""
"36293","34451","1","1996-12-30 00:00:00",""
"36294","34452","1","1995-04-15 00:00:00",""
"36295","34453","1","2017-03-04 00:00:00",""
"36296","34454","1","2013-07-26 00:00:00",""
"36297","34455","1","1993-04-21 00:00:00",""
"36298","34456","1","2003-02-12 00:00:00",""
"36299","34457","1","2005-07-14 00:00:00",""
"36300","34458","1","2005-11-24 00:00:00",""
"36301","34459","1","2007-05-15 00:00:00",""
"36302","34460","1","2009-04-17 00:00:00",""
"36303","34461","1","2012-11-10 00:00:00",""
"36304","34462","1","1994-01-30 00:00:00",""
"36305","34463","1","2011-05-02 00:00:00",""
"36306","34464","1","1998-04-19 00:00:00",""
"36307","34465","1","2014-05-22 00:00:00",""
"36308","34466","1","2004-03-14 00:00:00",""
"36309","34467","1","2013-05-30 00:00:00",""
"36310","34468","1","2017-06-17 00:00:00",""
"36311","34469","1","1998-01-31 00:00:00",""
"36312","34470","1","2009-03-06 00:00:00",""
"36313","34471","1","2016-10-10 00:00:00",""
"36314","34472","1","1998-12-06 00:00:00",""
"36315","34473","1","2012-07-18 00:00:00",""
"36316","34474","1","2011-06-01 00:00:00",""
"36317","34475","1","2009-05-14 00:00:00",""
"36318","34476","1","2008-03-26 00:00:00",""
"36319","34477","1","2013-07-15 00:00:00",""
"36320","34478","1","2014-05-16 00:00:00",""
"36321","34479","1","1991-11-11 00:00:00",""
"36322","34480","1","2002-03-20 00:00:00",""
"36323","34481","1","2012-07-04 00:00:00",""
"36324","34482","1","2017-06-05 00:00:00",""
"36325","34483","1","2017-05-23 00:00:00",""
"36326","34484","1","2015-08-09 00:00:00",""
"36327","34485","1","2014-07-17 00:00:00",""
"36328","34486","1","1999-12-26 00:00:00",""
"36329","34487","1","2002-01-06 00:00:00",""
"36330","8351","1","2004-04-18 00:00:00","2017-06-20 00:00:00"
"36331","34488","1","2004-04-18 00:00:00","2017-06-20 00:00:00"
"36332","34489","1","2005-11-22 00:00:00",""
"36333","34490","1","2015-05-12 00:00:00",""
"36334","34491","1","2010-11-11 00:00:00",""
"36335","34492","1","2002-11-13 00:00:00",""
"36336","34493","1","1999-05-08 00:00:00",""
"36337","34494","1","2012-08-02 00:00:00",""
"36338","34495","1","2008-12-23 00:00:00",""
"36339","34496","1","2014-06-09 00:00:00",""
"36340","34497","1","2016-12-24 00:00:00",""
"36341","34498","1","2015-08-15 00:00:00",""
"36342","34499","1","2009-06-08 00:00:00",""
"36343","34500","1","1985-09-04 00:00:00",""
"36344","34501","1","2012-03-30 00:00:00",""
"36345","34502","1","1981-01-02 00:00:00",""
"36346","34503","1","2014-11-09 00:00:00",""
"36347","34504","1","1996-10-25 00:00:00",""
"36348","34505","1","2015-10-16 00:00:00",""
"36349","34506","1","1996-09-23 00:00:00",""
"36350","34507","1","2016-04-07 00:00:00",""
"36351","34508","1","2014-06-11 00:00:00",""
"36352","34509","1","2007-02-13 00:00:00",""
"36353","34510","1","2007-01-02 00:00:00",""
"36354","34511","1","1993-02-23 00:00:00",""
"36355","34512","1","2009-12-02 00:00:00",""
"36356","34513","1","2017-05-28 00:00:00",""
"36357","34514","1","2013-02-05 00:00:00",""
"36358","34515","1","2016-10-08 00:00:00",""
"36359","34516","1","1984-03-15 00:00:00",""
"36360","34517","1","2013-11-08 00:00:00",""
"36361","34518","1","1996-12-01 00:00:00",""
"36362","34519","1","1997-10-10 00:00:00",""
